Trigger Count=524	Output Count=432	Elapsed Time=05:00.235	Number of Pulses CH0=2	Number of Pulses CH1=0
 rate (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.6000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
5.440000E-6	0.543228	2.611636E-8	7.244000E-6	0.326272	9.901509E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.574138	2.653086E-8	8.664000E-6	0.333702	9.946682E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.508908	2.629919E-8	3.065200E-5	0.320909	9.829158E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.573861	2.793507E-8	2.705600E-5	0.338950	9.939991E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.521462	2.588251E-8	9.848000E-6	0.327976	9.883331E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.527765	3.022022E-8	3.327200E-5	0.334906	9.909445E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.506917	2.643178E-8	1.942400E-5	0.336552	9.843916E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.643491	2.853064E-8	2.148400E-5	0.335808	9.931376E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.532800	2.674201E-8	2.017200E-5	0.336997	9.948735E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.445474	3.624449E-8	3.583600E-5	0.326283	9.842694E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.510507	2.671321E-8	1.540400E-5	0.326804	9.828051E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.436000E-6	0.586027	2.737265E-8	3.377600E-5	0.321651	9.912931E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.507898	2.570143E-8	1.542000E-5	0.331790	9.892464E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.444000E-6	0.542297	2.671489E-8	2.116800E-5	0.334723	9.896440E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.601769	2.631562E-8	3.968400E-5	0.328743	9.884003E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.432000E-6	0.651330	2.828709E-8	2.212800E-5	0.334085	9.897598E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.440000E-6	0.608125	2.977655E-8	2.987600E-5	0.324796	9.849494E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
5.448000E-6	0.430049	2.207001E-8	1.517600E-5	0.332633	9.892910E-8	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
