Trigger Count=6509	Output Count=461	Elapsed Time=01:59.454	Number of Pulses CH0=1	Number of Pulses CH1=1
rate (Hz)=2.50E+8	Min record length=28	Trigger level (V)=0.1000	Channel 0 threshold (V)=0.1000	Channel 1 threshold (V)=0.0300	Range (microseconds)=0.1000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
1.600000E-8	0.099644	2.418596E-8	0.000000	0.000000	0.000000	4.000000E-8	0.036093	1.606852E-8	0.000000	0.000000	0.000000
1.200000E-8	0.211764	2.175549E-8	0.000000	0.000000	0.000000	4.400000E-8	0.044046	1.281150E-8	0.000000	0.000000	0.000000
1.200000E-8	0.127293	2.162272E-8	0.000000	0.000000	0.000000	3.600000E-8	0.120836	1.342040E-8	0.000000	0.000000	0.000000
1.200000E-8	0.143707	2.279401E-8	0.000000	0.000000	0.000000	4.400000E-8	0.031508	1.335601E-8	0.000000	0.000000	0.000000
1.600000E-8	0.267713	2.239400E-8	0.000000	0.000000	0.000000	4.400000E-8	0.057054	1.041471E-8	0.000000	0.000000	0.000000
1.600000E-8	0.323377	2.484135E-8	0.000000	0.000000	0.000000	4.800000E-8	0.045814	8.088809E-9	0.000000	0.000000	0.000000
1.600000E-8	0.113358	2.286162E-8	0.000000	0.000000	0.000000	4.000000E-8	0.082209	1.240569E-8	0.000000	0.000000	0.000000
1.600000E-8	0.437486	3.563219E-8	0.000000	0.000000	0.000000	6.000000E-8	-0.009299	4.022080E-8	0.000000	0.000000	0.000000
1.600000E-8	0.269420	2.211804E-8	0.000000	0.000000	0.000000	4.400000E-8	0.095835	8.116722E-9	0.000000	0.000000	0.000000
1.600000E-8	0.310431	2.595163E-8	0.000000	0.000000	0.000000	6.000000E-8	-0.029919	4.603951E-8	0.000000	0.000000	0.000000
1.200000E-8	0.096833	2.245110E-8	0.000000	0.000000	0.000000	4.000000E-8	0.040161	1.765382E-8	0.000000	0.000000	0.000000
1.200000E-8	0.117239	2.224447E-8	0.000000	0.000000	0.000000	4.000000E-8	0.032010	1.788932E-8	0.000000	0.000000	0.000000
1.600000E-8	0.316918	2.361852E-8	0.000000	0.000000	0.000000	4.800000E-8	-0.066460	3.949774E-8	0.000000	0.000000	0.000000
1.200000E-8	0.059842	1.995460E-8	0.000000	0.000000	0.000000	3.200000E-8	0.105847	1.917604E-8	0.000000	0.000000	0.000000
1.200000E-8	0.077607	2.698885E-8	0.000000	0.000000	0.000000	4.400000E-8	0.058593	1.110925E-8	0.000000	0.000000	0.000000
1.600000E-8	0.392162	2.115471E-8	0.000000	0.000000	0.000000	4.400000E-8	0.060239	9.490307E-9	0.000000	0.000000	0.000000
1.200000E-8	0.330001	2.196640E-8	0.000000	0.000000	0.000000	4.000000E-8	0.125696	1.046829E-8	0.000000	0.000000	0.000000
1.600000E-8	0.092310	2.178180E-8	0.000000	0.000000	0.000000	4.800000E-8	0.028703	1.397288E-8	0.000000	0.000000	0.000000
1.600000E-8	0.275054	2.191564E-8	0.000000	0.000000	0.000000	4.800000E-8	0.001260	9.089999E-9	0.000000	0.000000	0.000000
1.200000E-8	0.058691	2.577875E-8	0.000000	0.000000	0.000000	4.000000E-8	0.041765	1.682837E-8	0.000000	0.000000	0.000000
1.200000E-8	0.079727	2.209128E-8	0.000000	0.000000	0.000000	2.800000E-8	0.138655	2.303554E-8	0.000000	0.000000	0.000000
1.200000E-8	0.113790	2.184072E-8	0.000000	0.000000	0.000000	4.000000E-8	0.059420	1.508090E-8	0.000000	0.000000	0.000000
1.200000E-8	0.096574	1.992859E-8	0.000000	0.000000	0.000000	4.000000E-8	0.041558	1.744543E-8	0.000000	0.000000	0.000000
1.600000E-8	0.457768	2.415237E-8	0.000000	0.000000	0.000000	4.400000E-8	0.088136	8.167249E-9	0.000000	0.000000	0.000000
1.600000E-8	0.386923	2.156072E-8	0.000000	0.000000	0.000000	5.200000E-8	0.034612	7.158018E-9	0.000000	0.000000	0.000000
1.200000E-8	0.080711	2.742384E-8	0.000000	0.000000	0.000000	3.200000E-8	0.084179	2.175615E-8	0.000000	0.000000	0.000000
1.600000E-8	0.391208	2.255931E-8	0.000000	0.000000	0.000000	5.200000E-8	-0.034418	3.805865E-8	0.000000	0.000000	0.000000
1.200000E-8	0.310872	2.264090E-8	0.000000	0.000000	0.000000	4.800000E-8	0.054928	8.493054E-9	0.000000	0.000000	0.000000
1.200000E-8	0.113716	2.102115E-8	0.000000	0.000000	0.000000	4.000000E-8	0.040749	1.644534E-8	0.000000	0.000000	0.000000
1.200000E-8	0.069475	2.261805E-8	0.000000	0.000000	0.000000	3.200000E-8	0.057630	2.232033E-8	0.000000	0.000000	0.000000
1.600000E-8	0.151758	2.206012E-8	0.000000	0.000000	0.000000	4.000000E-8	0.070263	1.376526E-8	0.000000	0.000000	0.000000
1.600000E-8	0.270231	2.129706E-8	0.000000	0.000000	0.000000	4.000000E-8	0.147157	9.334826E-9	0.000000	0.000000	0.000000
1.200000E-8	0.346570	2.185993E-8	0.000000	0.000000	0.000000	4.400000E-8	0.104121	7.783360E-9	0.000000	0.000000	0.000000
1.200000E-8	0.125853	2.212034E-8	0.000000	0.000000	0.000000	4.400000E-8	0.049000	1.292752E-8	0.000000	0.000000	0.000000
1.600000E-8	0.415687	2.162850E-8	0.000000	0.000000	0.000000	4.400000E-8	0.124247	7.627289E-9	0.000000	0.000000	0.000000
1.200000E-8	0.083375	1.946827E-8	0.000000	0.000000	0.000000	4.800000E-8	0.038920	1.082085E-8	0.000000	0.000000	0.000000
1.600000E-8	0.237792	2.275530E-8	0.000000	0.000000	0.000000	5.200000E-8	0.032800	6.698151E-9	0.000000	0.000000	0.000000
1.600000E-8	0.370506	2.111630E-8	0.000000	0.000000	0.000000	4.400000E-8	0.062473	8.852119E-9	0.000000	0.000000	0.000000
1.600000E-8	0.269505	2.084797E-8	0.000000	0.000000	0.000000	6.800000E-8	-0.000511	6.790228E-8	0.000000	0.000000	0.000000
1.600000E-8	0.419089	2.375981E-8	0.000000	0.000000	0.000000	5.200000E-8	-0.040313	4.115022E-8	0.000000	0.000000	0.000000
1.600000E-8	0.085861	2.006433E-8	0.000000	0.000000	0.000000	4.400000E-8	0.035954	1.316845E-8	0.000000	0.000000	0.000000
1.200000E-8	0.088041	2.200179E-8	0.000000	0.000000	0.000000	3.200000E-8	0.045353	2.398012E-8	0.000000	0.000000	0.000000
1.600000E-8	0.263138	2.288202E-8	0.000000	0.000000	0.000000	4.400000E-8	0.156561	7.158467E-9	0.000000	0.000000	0.000000
1.200000E-8	0.141718	2.040496E-8	0.000000	0.000000	0.000000	4.000000E-8	0.038721	1.631372E-8	0.000000	0.000000	0.000000
1.200000E-8	0.379535	2.098685E-8	0.000000	0.000000	0.000000	4.000000E-8	0.053982	1.379368E-8	0.000000	0.000000	0.000000
1.600000E-8	0.241871	2.255241E-8	0.000000	0.000000	0.000000	4.800000E-8	0.036638	9.697977E-9	0.000000	0.000000	0.000000
1.200000E-8	0.083500	2.082067E-8	0.000000	0.000000	0.000000	3.600000E-8	0.035168	2.013994E-8	0.000000	0.000000	0.000000
1.200000E-8	0.297376	2.380732E-8	0.000000	0.000000	0.000000	4.400000E-8	0.038292	1.046137E-8	0.000000	0.000000	0.000000
1.200000E-8	0.077116	2.073395E-8	0.000000	0.000000	0.000000	3.600000E-8	0.056304	1.963104E-8	0.000000	0.000000	0.000000
1.200000E-8	0.127741	2.133691E-8	0.000000	0.000000	0.000000	4.800000E-8	0.035012	1.286919E-8	0.000000	0.000000	0.000000
1.600000E-8	0.552157	2.356891E-8	0.000000	0.000000	0.000000	4.000000E-8	0.238721	1.018827E-8	0.000000	0.000000	0.000000
1.600000E-8	0.148905	2.212246E-8	0.000000	0.000000	0.000000	3.600000E-8	0.071585	1.543866E-8	0.000000	0.000000	0.000000
1.200000E-8	0.154464	1.997353E-8	0.000000	0.000000	0.000000	5.200000E-8	0.022687	1.035863E-8	0.000000	0.000000	0.000000
1.200000E-8	0.202175	2.134722E-8	0.000000	0.000000	0.000000	3.200000E-8	0.156916	2.055743E-8	0.000000	0.000000	0.000000
1.200000E-8	0.116876	2.044603E-8	0.000000	0.000000	0.000000	4.000000E-8	0.055725	1.274268E-8	0.000000	0.000000	0.000000
1.200000E-8	0.183392	2.195842E-8	0.000000	0.000000	0.000000	4.000000E-8	0.045182	1.348565E-8	0.000000	0.000000	0.000000
1.600000E-8	0.462303	2.089778E-8	0.000000	0.000000	0.000000	4.400000E-8	0.120925	7.187451E-9	0.000000	0.000000	0.000000
1.600000E-8	0.117913	2.341796E-8	0.000000	0.000000	0.000000	3.200000E-8	0.143557	1.826363E-8	0.000000	0.000000	0.000000
