Trigger Count=23294	Output Count=23294	Elapsed Time=01:00.000	Number of Pulses CH0=0	Number of Pulses CH1=2
e (Hz)=2.50E+8	Min record length=11364	Trigger level (V)=0.2000	Channel 0 threshold (V)=0.2000	Channel 1 threshold (V)=0.2000	Range (microseconds)=40.0000	Pulse 2 delay (microseconds)=0.0000	Lower cut-off frequency (Hz)=3.00E+7
                             	                             
Ch0_time1 (s)	Ch0_amp1 (V)	Ch0_width1 (s)	Ch0_time2 (s)	Ch0_amp2 (V)	Ch0_width2 (s)	Ch1_time1 (s)	Ch1_amp1 (V)	Ch1_width1 (s)	Ch1_time2 (s)	Ch1_amp2 (V)	Ch1_width2 (s)
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357212	1.017045E-7	7.460000E-6	0.321631	9.870257E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357507	1.015155E-7	7.460000E-6	0.324109	9.872555E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357614	1.014245E-7	7.456000E-6	0.321892	9.902637E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.353427	1.019678E-7	7.460000E-6	0.320751	9.956666E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357412	1.022191E-7	7.456000E-6	0.318246	9.882220E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354447	1.012246E-7	7.456000E-6	0.322734	9.933124E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357341	1.020720E-7	7.460000E-6	0.316918	9.895178E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356336	1.014827E-7	7.456000E-6	0.323203	9.890867E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361483	1.019102E-7	7.460000E-6	0.319573	9.857297E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363511	1.008973E-7	7.456000E-6	0.318985	9.949093E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358653	1.017446E-7	7.460000E-6	0.323773	9.897494E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360783	1.018519E-7	7.456000E-6	0.320424	9.910115E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357487	1.011637E-7	7.456000E-6	0.322542	9.961342E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356952	1.017314E-7	7.460000E-6	0.319217	9.918758E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.358463	1.018557E-7	7.456000E-6	0.320883	9.927456E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.362000	1.014481E-7	7.456000E-6	0.321377	9.949475E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.352231	1.019300E-7	7.460000E-6	0.318645	9.920635E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359551	1.019987E-7	7.456000E-6	0.322582	9.874195E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.364086	1.012167E-7	7.456000E-6	0.321524	9.943036E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.356500	1.017606E-7	7.460000E-6	0.320117	9.905751E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354837	1.018481E-7	7.456000E-6	0.321112	9.922461E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359969	1.010063E-7	7.456000E-6	0.321606	9.936667E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357745	1.019739E-7	7.456000E-6	0.320469	9.879969E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357887	1.016874E-7	7.456000E-6	0.322095	9.954028E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.353977	1.019579E-7	7.460000E-6	0.320198	9.935169E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363405	1.018777E-7	7.456000E-6	0.321467	9.903663E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.355355	1.014676E-7	7.456000E-6	0.320958	9.961433E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.364326	1.013725E-7	7.460000E-6	0.322330	9.912371E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359177	1.011031E-7	7.456000E-6	0.322765	9.968730E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357423	1.017301E-7	7.456000E-6	0.321757	9.887964E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.361676	1.012175E-7	7.456000E-6	0.322157	9.972885E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.360783	1.014770E-7	7.456000E-6	0.320625	9.940677E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.354613	1.015244E-7	7.456000E-6	0.321333	9.944213E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.452000E-6	0.361980	1.020172E-7	7.456000E-6	0.322436	9.881440E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.357889	1.018041E-7	7.456000E-6	0.326061	9.901274E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.359411	1.014644E-7	7.456000E-6	0.322601	9.947531E-8
0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.456000E-6	0.363505	1.020097E-7	7.460000E-6	0.319537	9.880645E-8
